Équipe,Ligue,Last_5_FT_Goals,Last_5_MT_Goals,Form_Score,Form_Last_5_Str,Prochain_Match,FT Marque_Record,FT Marque_Annee_Record,FT Marque_EnCours,FT CS_Record,FT CS_Annee_Record,FT CS_EnCours,FT No CS_Record,FT No CS_Annee_Record,FT No CS_EnCours,FT -0.5_Record,FT -0.5_Annee_Record,FT -0.5_EnCours,FT +1.5_Record,FT +1.5_Annee_Record,FT +1.5_EnCours,FT -1.5_Record,FT -1.5_Annee_Record,FT -1.5_EnCours,FT +2.5_Record,FT +2.5_Annee_Record,FT +2.5_EnCours,FT -2.5_Record,FT -2.5_Annee_Record,FT -2.5_EnCours,FT +3.5_Record,FT +3.5_Annee_Record,FT +3.5_EnCours,FT -3.5_Record,FT -3.5_Annee_Record,FT -3.5_EnCours,FT Nuls_Record,FT Nuls_Annee_Record,FT Nuls_EnCours,MT +0.5_Record,MT +0.5_Annee_Record,MT +0.5_EnCours,MT -0.5_Record,MT -0.5_Annee_Record,MT -0.5_EnCours,MT +1.5_Record,MT +1.5_Annee_Record,MT +1.5_EnCours,MT -1.5_Record,MT -1.5_Annee_Record,MT -1.5_EnCours
Blackpool,E2,"2, 1, 2, 3, 4","1, 0, 1, 2, 0",9.799999999999999,"V, V, N, D, D",N/A,14,2022,3,5,2023,0,13,2025,7,3,2023,0,16,2025,3,8,2024,0,8,2024,2,10,2024,0,5,2023,1,14,2019,0,4,2025,0,11,2024,0,5,2021,1,5,2023,0,20,2023,1
Bolton,E2,"3, 3, 3, 1, 4","3, 1, 1, 0, 2",17.4,"V, V, V, D, V",N/A,16,2021,3,5,2023,2,14,2019,0,2,2020,0,18,2025,1,3,2025,0,7,2025,1,10,2023,0,4,2022,1,17,2021,0,4,2025,0,9,2023,1,5,2019,0,5,2023,1,13,2022,0
Bradford,E2,"4, 4, 2, 0, 3","1, 3, 2, 0, 2",0.6000000000000003,"D, N, N, N, N",N/A,17,2023,1,5,2025,0,12,2019,1,2,2023,0,10,2019,1,5,2025,0,5,2025,1,8,2020,0,4,2025,0,16,2020,3,4,2025,0,14,2019,1,6,2022,0,4,2025,1,14,2023,0
Burton,E2,"3, 1, 1, 4, 3","1, 0, 0, 0, 2",10.6,"V, N, V, D, V",N/A,11,2021,3,4,2022,0,28,2021,2,3,2022,0,15,2021,2,5,2023,0,8,2024,2,7,2023,0,4,2021,0,21,2021,1,4,2024,0,15,2019,1,4,2024,0,5,2021,1,12,2025,0
Cardiff,E2,"1, 7, 3, 1, 4","0, 2, 1, 0, 0",-0.20000000000000018,"D, D, V, V, D",N/A,12,2021,1,5,2025,0,25,2022,5,2,2022,0,19,2025,1,3,2023,0,8,2023,1,8,2023,0,3,2018,1,15,2022,0,4,2022,0,14,2022,0,4,2023,2,4,2023,0,9,2021,3
Doncaster,E2,"2, 4, 3, 2, 3","1, 2, 1, 0, 2",-5.0,"D, N, D, D, N",N/A,24,2024,3,4,2024,0,14,2018,9,2,2018,0,21,2019,5,3,2022,0,8,2024,1,8,2023,0,6,2024,0,13,2025,3,3,2024,0,15,2024,1,5,2025,0,4,2024,1,11,2022,0
Exeter,E2,"1, 2, 1, 2, 2","0, 2, 1, 1, 1",6.6000000000000005,"N, V, D, N, V",N/A,18,2024,2,5,2024,0,15,2025,1,3,2021,0,14,2021,2,4,2019,0,9,2021,0,7,2025,6,4,2023,0,18,2024,13,4,2021,1,14,2020,4,6,2019,0,4,2021,0,10,2025,3
Huddersfield,E2,"1, 3, 3, 3, 4","1, 1, 1, 1, 1",3.0,"V, D, D, D, V",N/A,12,2025,1,3,2022,0,19,2019,4,2,2022,0,18,2019,4,3,2022,0,6,2025,4,10,2018,0,3,2025,1,17,2023,0,3,2024,0,18,2022,5,5,2017,0,3,2024,0,12,2020,6
Leyton Orient,E2,"7, 4, 1, 1, 5","2, 2, 0, 0, 4",4.200000000000001,"D, V, D, V, D",N/A,13,2023,2,6,2024,0,11,2024,1,2,2022,0,14,2021,1,6,2024,0,5,2019,1,10,2022,0,3,2025,1,19,2023,0,4,2023,0,8,2022,1,6,2023,0,5,2019,1,12,2021,0
Lincoln,E2,"1, 1, 1, 0, 3","0, 0, 0, 0, 2",-0.1999999999999993,"D, N, D, V, D",N/A,26,2019,0,4,2024,0,16,2021,1,2,2024,0,13,2021,1,4,2025,0,6,2021,1,10,2019,0,3,2024,0,31,2023,6,4,2023,0,12,2021,1,4,2025,0,4,2022,1,15,2021,0
Luton,E2,"4, 2, 2, 1, 3","1, 0, 1, 0, 2",11.8,"V, V, D, D, N",N/A,18,2024,2,3,2023,2,19,2020,0,1,2025,0,22,2024,1,3,2023,0,12,2019,1,7,2025,0,3,2024,0,16,2021,4,4,2021,0,17,2024,1,4,2023,0,4,2024,1,10,2023,0
Mansfield,E2,"2, 2, 2, 2, 3","1, 1, 1, 1, 1",6.200000000000001,"D, V, N, V, N",N/A,15,2024,8,3,2024,0,13,2025,1,2,2023,0,27,2025,27,3,2024,0,13,2025,1,7,2024,0,5,2025,0,12,2024,10,4,2021,0,18,2024,6,5,2017,0,4,2025,0,18,2021,10
Northampton,E2,"3, 3, 1, 1, 3","1, 1, 0, 0, 1",2.1999999999999997,"V, D, D, V, D",N/A,15,2019,1,5,2022,0,11,2020,5,2,2024,0,15,2020,1,6,2022,0,8,2023,1,9,2025,0,4,2019,0,24,2023,14,4,2018,0,11,2019,1,5,2021,0,4,2024,0,17,2023,10
Peterboro,E2,"3, 3, 1, 3, 5","1, 3, 0, 2, 3",9.0,"V, D, V, D, D",N/A,23,2024,4,4,2023,1,26,2025,0,1,2025,0,21,2024,2,3,2022,0,8,2024,2,5,2019,0,4,2022,1,9,2023,0,3,2025,0,19,2024,2,5,2021,0,6,2024,2,13,2020,0
Plymouth,E2,"2, 3, 2, 2, 4","0, 2, 1, 1, 1",-8.200000000000001,"D, D, D, D, N",N/A,19,2022,1,6,2022,0,13,2025,5,1,2025,0,17,2019,6,3,2022,0,8,2025,1,8,2022,0,3,2025,1,15,2024,0,3,2025,0,18,2020,4,4,2022,0,6,2021,0,15,2019,3
Port Vale,E2,"0, 2, 1, 3, 4","0, 0, 0, 3, 2",-6.2,"D, D, D, N, N",N/A,14,2021,0,5,2021,0,13,2017,4,2,2025,0,8,2021,2,5,2019,0,4,2025,2,7,2024,0,4,2025,1,17,2019,0,4,2019,0,12,2021,2,5,2025,0,4,2025,2,12,2019,0
Reading,E2,"2, 3, 1, 2, 1","2, 1, 0, 0, 1",11.0,"V, N, V, D, N",N/A,22,2024,13,4,2020,1,19,2023,0,2,2019,0,16,2024,0,4,2021,1,11,2021,0,7,2024,3,4,2021,0,19,2023,8,3,2025,0,14,2024,1,4,2022,0,5,2023,0,23,2025,4
Rotherham,E2,"3, 1, 1, 4, 3","1, 0, 0, 0, 2",17.8,"V, N, V, V, V",N/A,17,2020,7,6,2022,1,18,2019,0,2,2023,0,18,2023,2,4,2021,0,11,2019,2,10,2021,0,4,2018,0,19,2022,1,5,2019,0,16,2025,1,5,2024,0,4,2023,1,13,2025,0
Stevenage,E2,"5, 2, 1, 2, 1","2, 0, 0, 2, 1",0.20000000000000062,"D, N, D, V, V",N/A,14,2024,0,6,2021,0,9,2020,3,3,2019,0,11,2019,0,5,2024,1,6,2020,0,7,2023,4,4,2018,0,20,2024,4,4,2019,0,8,2023,2,5,2019,0,3,2024,0,25,2020,1
Stockport,E2,"3, 1, 1, 3, 3","1, 0, 1, 3, 2",12.200000000000001,"D, V, V, V, V",N/A,34,2022,0,5,2022,0,8,2019,1,2,2024,0,16,2025,2,5,2021,0,6,2023,2,8,2023,0,3,2024,0,15,2025,8,3,2024,0,11,2025,3,5,2021,0,5,2024,2,10,2023,0
Wigan,E2,"2, 1, 1, 2, 2","0, 1, 0, 1, 1",5.0,"N, N, V, D, N",N/A,31,2022,3,7,2020,0,15,2023,2,3,2024,0,19,2022,2,4,2019,0,7,2019,0,10,2025,6,3,2023,0,26,2025,6,4,2019,2,12,2023,2,5,2025,0,4,2018,0,15,2023,6
Wycombe,E2,"4, 1, 2, 3, 5","1, 1, 1, 1, 4",17.8,"V, V, N, V, N",N/A,24,2024,9,6,2019,0,11,2021,1,2,2024,0,12,2018,3,5,2025,0,6,2022,2,10,2019,0,5,2017,1,17,2025,0,3,2022,0,17,2022,11,8,2025,0,5,2017,1,13,2025,0
Accrington,E3,"1, 4, 3, 2, 6","1, 1, 1, 1, 3",5.0,"N, N, D, V, D",N/A,24,2018,4,5,2020,0,27,2019,3,2,2025,0,14,2019,4,3,2025,0,8,2024,1,6,2022,0,5,2024,1,13,2025,0,4,2018,2,13,2023,6,3,2020,0,4,2021,1,11,2025,0
Barnet,E3,"2, 2, 1, 4, 4","1, 2, 0, 1, 3",4.200000000000001,"N, N, D, V, V",N/A,22,2023,2,7,2019,0,19,2021,3,2,2023,0,19,2022,2,3,2025,0,7,2023,2,10,2023,0,4,2024,2,19,2019,0,4,2025,2,12,2025,2,3,2022,0,5,2022,1,23,2018,0
Barrow,E3,"0, 0, 3, 4, 4","0, 0, 1, 1, 3",6.6000000000000005,"N, N, V, N, N",N/A,21,2020,3,5,2018,0,12,2024,3,2,2025,0,9,2019,3,4,2023,0,5,2022,3,9,2023,0,3,2022,2,16,2021,0,4,2025,2,11,2024,3,5,2021,0,4,2025,1,17,2019,0
Bristol Rvs,E3,"3, 4, 5, 4, 1","1, 1, 1, 1, 0",-9.0,"D, D, D, D, D",N/A,17,2024,0,4,2022,0,14,2025,9,2,2019,0,17,2023,0,5,2018,1,8,2018,0,7,2024,1,3,2025,0,14,2021,1,2,2024,0,12,2024,0,5,2018,1,4,2023,0,9,2021,5
Bromley,E3,"6, 1, 3, 3, 2","3, 0, 2, 1, 0",12.600000000000001,"V, V, D, V, N",N/A,18,2019,5,4,2024,1,13,2019,0,2,2024,0,14,2020,3,4,2022,0,7,2019,0,9,2024,1,3,2023,0,12,2023,4,4,2024,0,19,2021,0,4,2021,1,4,2025,0,9,2024,2
Cambridge,E3,"4, 2, 3, 2, 0","1, 2, 2, 0, 0",3.8,"N, D, V, D, V",N/A,12,2021,0,3,2024,1,16,2025,0,2,2024,1,12,2022,0,4,2023,1,5,2024,0,8,2024,2,3,2024,0,18,2021,4,3,2025,1,10,2021,0,6,2021,2,4,2024,0,11,2020,2
Cheltenham,E3,"2, 2, 2, 1, 3","0, 0, 1, 0, 2",8.600000000000001,"D, V, V, N, V",N/A,15,2024,6,3,2023,0,21,2025,1,1,2025,0,14,2022,1,5,2022,0,6,2018,1,9,2022,0,4,2022,0,16,2020,5,4,2021,0,12,2018,1,5,2023,0,4,2023,1,12,2025,0
Chesterfield,E3,"8, 2, 2, 2, 6","5, 0, 2, 1, 3",6.6000000000000005,"N, N, N, V, D",N/A,24,2023,8,4,2023,0,16,2018,3,1,2025,0,17,2022,8,5,2018,0,9,2019,1,10,2018,0,5,2019,1,17,2021,0,9,2018,3,12,2024,3,5,2025,0,4,2021,1,14,2021,0
Colchester,E3,"8, 3, 4, 0, 2","5, 2, 4, 0, 0",7.000000000000001,"D, N, V, V, V",N/A,18,2020,0,6,2024,0,14,2022,1,2,2024,0,14,2019,1,5,2021,0,7,2023,0,8,2018,2,3,2018,0,18,2019,2,4,2023,0,10,2025,0,4,2021,2,4,2025,0,14,2022,2
Crawley Town,E3,"4, 2, 1, 4, 3","1, 1, 0, 1, 1",10.200000000000001,"V, V, D, N, D",N/A,21,2019,2,3,2024,0,14,2023,1,2,2019,0,21,2018,2,3,2024,0,7,2018,2,7,2017,0,5,2023,0,15,2019,1,3,2024,0,14,2023,2,6,2017,0,5,2019,0,10,2021,5
Crewe,E3,"3, 1, 4, 5, 4","2, 0, 2, 4, 2",10.600000000000001,"V, V, D, D, V",N/A,18,2020,3,3,2024,0,21,2022,12,1,2025,0,21,2022,3,3,2025,0,10,2018,3,7,2024,0,6,2023,3,22,2023,0,4,2023,0,14,2023,3,4,2024,0,5,2020,3,10,2022,0
Fleetwood Town,E3,"2, 5, 2, 3, 3","0, 2, 2, 1, 1",3.8000000000000003,"D, V, N, V, D",N/A,12,2023,4,4,2023,0,13,2021,9,2,2024,0,13,2025,8,5,2023,0,9,2021,2,8,2023,0,4,2021,0,16,2021,3,5,2022,0,13,2025,4,5,2025,0,4,2025,0,12,2021,2
Gillingham,E3,"5, 2, 1, 3, 1","1, 0, 0, 3, 0",2.5999999999999996,"V, D, D, N, D",N/A,18,2025,2,5,2023,1,10,2025,0,2,2025,0,12,2019,0,5,2023,1,6,2021,0,16,2022,1,3,2022,0,26,2023,4,6,2025,0,16,2021,0,6,2025,1,5,2019,0,16,2023,1
Grimsby,E3,"2, 3, 1, 5, 4","2, 2, 0, 4, 3",3.0,"N, D, V, D, V",N/A,10,2021,6,4,2018,0,18,2023,2,2,2021,0,19,2025,2,3,2024,0,6,2020,2,8,2020,0,4,2025,2,14,2021,0,4,2021,1,10,2021,2,4,2025,0,5,2020,2,14,2018,0
Harrogate,E3,"3, 5, 4, 3, 1","2, 2, 4, 1, 1",-9.0,"D, D, D, D, D",N/A,20,2020,0,4,2020,0,17,2019,5,2,2024,0,19,2019,0,4,2021,1,9,2019,0,6,2025,1,5,2019,0,30,2025,2,4,2023,0,14,2023,6,4,2021,0,5,2022,0,10,2024,2
Milton Keynes Dons,E3,"5, 4, 4, 3, 4","1, 1, 2, 1, 3",7.8,"N, D, V, V, V",N/A,18,2018,9,7,2025,0,11,2024,3,3,2025,0,11,2024,9,6,2025,0,7,2025,7,7,2025,0,4,2024,1,16,2018,0,4,2023,1,12,2024,9,4,2025,0,4,2024,1,9,2025,0
Newport County,E3,"1, 1, 2, 3, 6","1, 1, 1, 1, 5",4.6000000000000005,"D, V, D, V, D",N/A,20,2020,2,6,2019,0,13,2025,1,2,2025,0,24,2023,3,5,2020,0,12,2023,2,11,2019,0,4,2024,1,17,2022,0,4,2024,0,14,2024,8,6,2021,0,4,2025,1,17,2023,0
Notts County,E3,"4, 1, 4, 2, 3","2, 0, 2, 0, 2",15.4,"V, V, N, V, V",N/A,31,2022,7,4,2022,0,12,2025,1,2,2018,0,20,2023,3,6,2021,0,10,2024,1,8,2021,0,7,2018,0,11,2020,2,3,2022,0,18,2023,1,5,2020,0,5,2024,1,14,2017,0
Oldham,E3,"4, 0, 1, 4, 1","2, 0, 1, 0, 1",6.6000000000000005,"V, N, D, N, D",N/A,18,2024,2,4,2024,1,21,2020,0,2,2022,0,14,2019,0,3,2025,1,7,2021,0,6,2025,1,4,2023,0,23,2025,1,4,2024,0,13,2023,1,6,2022,0,5,2018,0,13,2024,4
Salford,E3,"2, 2, 1, 3, 0","2, 0, 1, 3, 0",9.4,"N, V, V, D, D",N/A,14,2025,0,6,2025,1,17,2024,0,2,2023,1,15,2024,0,3,2022,1,7,2025,0,9,2021,1,4,2025,0,28,2021,6,5,2019,1,12,2025,0,4,2022,1,5,2018,0,11,2021,1
Shrewsbury,E3,"0, 2, 1, 4, 4","0, 2, 0, 0, 2",5.4,"D, N, V, V, N",N/A,12,2020,4,4,2022,0,16,2024,2,2,2022,0,11,2021,2,5,2022,0,5,2024,2,10,2021,0,3,2024,2,24,2023,0,4,2022,0,10,2021,1,6,2019,0,3,2023,1,12,2021,0
Swindon,E3,"1, 4, 4, 0, 3","1, 1, 2, 0, 0",8.200000000000001,"V, N, N, D, V",N/A,12,2019,1,3,2022,0,16,2024,1,1,2025,0,14,2024,1,3,2025,0,10,2021,1,6,2018,0,5,2024,0,13,2018,2,4,2025,0,14,2020,0,5,2019,2,5,2025,0,10,2021,2
Tranmere,E3,"2, 5, 2, 2, 3","2, 1, 1, 1, 0",0.6000000000000002,"D, N, N, V, D",N/A,10,2025,4,5,2022,0,15,2025,6,2,2024,0,12,2019,6,8,2021,0,5,2019,1,10,2021,0,3,2025,0,30,2023,3,3,2024,0,10,2023,0,7,2021,1,5,2024,0,20,2021,4
Walsall,E3,"3, 2, 3, 1, 6","1, 1, 1, 0, 5",4.2,"V, D, D, N, V",N/A,12,2025,1,5,2024,0,19,2021,8,2,2021,0,25,2024,1,5,2022,0,8,2024,1,7,2023,0,5,2024,1,22,2021,0,6,2023,0,13,2024,1,4,2021,0,4,2025,1,13,2025,0
Aldershot,EC,"3, 3, 3, 1, 5","1, 2, 3, 1, 2",-9.0,"D, D, D, D, D",N/A,18,2023,1,2,2024,0,19,2021,8,1,2025,0,19,2025,1,3,2021,0,11,2025,1,6,2024,0,8,2025,1,16,2019,0,4,2025,0,14,2025,5,3,2020,0,3,2024,1,10,2019,0
Altrincham,EC,"2, 4, 0, 1, 1","2, 3, 0, 1, 0",13.4,"V, V, N, D, N",N/A,14,2021,2,5,2024,3,23,2023,0,1,2025,0,15,2025,0,3,2025,3,6,2025,0,6,2020,3,4,2022,0,10,2025,3,4,2023,0,21,2025,0,3,2025,1,8,2024,0,7,2021,3
Boreham Wood,EC,"2, 4, 3, 1, 4","0, 2, 1, 1, 1",12.600000000000001,"V, V, D, N, V",N/A,16,2023,13,5,2023,0,16,2024,1,2,2024,0,16,2024,1,5,2022,0,7,2019,1,11,2023,0,3,2024,1,16,2023,0,7,2021,0,10,2024,4,5,2023,0,4,2023,0,19,2023,3
Boston Utd,EC,"2, 4, 4, 1, 4","0, 2, 1, 1, 1",-2.2,"D, D, V, D, N",N/A,7,2025,1,2,2025,0,13,2024,6,1,2025,0,13,2024,1,3,2024,0,4,2025,1,5,2025,0,2,2025,1,11,2025,0,2,2025,0,10,2025,4,3,2025,0,3,2025,0,7,2025,3
Brackley Town,EC,"2, 0, 2, 1, 4","0, 0, 0, 0, 1",1.4000000000000008,"D, V, D, N, D",N/A,5,2025,2,3,2025,0,6,2025,1,1,2025,0,4,2025,1,4,2025,0,2,2025,1,9,2025,0,1,2025,1,9,2025,0,2,2025,0,4,2025,1,4,2025,0,0,N/A,0,17,2025,17
Braintree Town,EC,"0, 2, 0, 1, 1","0, 1, 0, 0, 0",-4.200000000000001,"D, D, N, D, N",N/A,11,2025,0,3,2024,0,15,2018,2,3,2024,0,11,2019,0,4,2018,3,6,2019,0,7,2018,6,4,2024,0,12,2024,8,4,2024,0,10,2025,0,4,2018,3,4,2024,0,6,2025,6
Carlisle,EC,"1, 6, 2, 2, 3","1, 3, 1, 1, 3",15.4,"V, V, N, V, V",N/A,17,2025,6,3,2025,0,27,2024,1,2,2025,0,14,2025,4,4,2025,0,6,2025,1,8,2024,0,3,2024,0,15,2022,3,3,2024,0,24,2024,9,5,2023,0,4,2020,1,14,2022,0
Eastleigh,EC,"2, 2, 3, 3, 6","0, 0, 0, 2, 3",-2.6000000000000005,"D, D, V, N, D",N/A,16,2022,4,3,2024,0,27,2024,6,2,2020,0,14,2019,7,5,2023,0,7,2024,3,7,2021,0,4,2023,1,16,2021,0,5,2023,0,14,2023,2,5,2021,0,5,2019,2,15,2021,0
Forest Green,EC,"1, 6, 3, 5, 6","1, 3, 1, 2, 3",13.8,"V, V, V, D, D",N/A,17,2021,4,5,2021,0,16,2023,5,2,2021,0,14,2022,4,4,2019,0,7,2020,4,8,2024,0,4,2017,2,20,2019,0,4,2018,0,17,2022,5,3,2025,0,4,2021,2,13,2025,0
Gateshead,EC,"4, 0, 4, 4, 2","2, 0, 2, 3, 0",-4.2,"D, D, N, N, D",N/A,14,2024,0,4,2023,0,16,2025,3,1,2025,0,20,2024,3,3,2019,0,6,2025,0,7,2019,1,4,2024,0,14,2019,1,3,2022,0,10,2025,0,3,2023,1,6,2025,0,15,2019,1
Halifax,EC,"2, 3, 2, 2, 1","0, 0, 1, 1, 0",-4.6000000000000005,"D, D, N, D, V",N/A,9,2022,0,5,2019,0,13,2021,4,3,2019,0,14,2025,0,8,2019,1,7,2020,0,10,2019,3,3,2020,0,20,2019,6,5,2019,0,12,2021,0,8,2019,1,4,2020,0,19,2023,6
Hartlepool,EC,"3, 6, 2, 2, 1","1, 1, 1, 1, 0",12.6,"V, N, V, N, D",N/A,14,2019,8,4,2025,1,27,2023,0,2,2024,0,23,2023,0,4,2025,1,8,2023,0,8,2025,3,4,2023,0,14,2018,3,5,2023,0,17,2019,0,5,2022,1,6,2023,0,18,2018,14
Morecambe,EC,"3, 4, 3, 2, 4","2, 2, 0, 1, 1",3.0,"N, N, D, V, D",N/A,14,2020,4,2,2025,0,21,2024,3,2,2018,0,20,2025,20,5,2024,0,7,2025,1,8,2025,0,5,2024,1,12,2022,0,4,2024,2,23,2021,2,5,2025,0,4,2025,0,9,2022,3
Rochdale,EC,"1, 3, 0, 4, 5","1, 3, 0, 1, 2",9.4,"D, V, N, V, V",N/A,13,2025,2,4,2024,0,17,2019,2,2,2022,0,15,2024,2,4,2022,0,8,2023,2,7,2021,0,6,2021,2,14,2024,0,4,2024,0,16,2021,2,4,2024,0,6,2021,1,9,2021,0
Scunthorpe,EC,"4, 2, 2, 3, 1","2, 0, 0, 3, 1",13.4,"V, V, N, N, V",N/A,14,2025,5,3,2021,1,33,2022,0,1,2023,0,17,2022,0,3,2022,1,6,2025,0,12,2021,1,3,2023,0,19,2019,4,4,2021,0,11,2020,2,6,2021,0,3,2025,0,10,2020,1
Solihull,EC,"2, 2, 2, 4, 2","0, 1, 1, 2, 0",15.4,"V, V, D, V, N",N/A,14,2023,2,5,2018,2,15,2025,0,2,2020,0,13,2023,6,3,2021,0,8,2021,0,7,2025,1,3,2024,0,10,2023,1,4,2025,0,14,2025,0,4,2020,1,3,2025,0,15,2023,1
Southend,EC,"3, 3, 2, 2, 3","1, 2, 0, 0, 3",7.4,"D, N, V, V, V",N/A,16,2022,6,8,2025,0,26,2019,2,2,2024,0,31,2023,13,3,2024,0,6,2025,1,13,2021,0,4,2019,0,19,2021,10,3,2025,0,14,2020,1,4,2025,0,5,2025,1,17,2023,0
Sutton,EC,"0, 6, 6, 3, 4","0, 1, 3, 2, 1",5.0,"N, V, D, N, N",N/A,14,2024,4,4,2024,0,19,2023,4,2,2021,0,16,2023,4,5,2019,0,7,2024,4,7,2022,0,5,2024,1,10,2025,0,4,2024,1,13,2022,4,4,2021,0,4,2023,0,12,2021,1
Tamworth,EC,"2, 3, 4, 1, 6","0, 2, 1, 1, 3",-5.0,"D, D, D, V, N",N/A,16,2025,1,2,2025,0,10,2025,8,1,2024,0,24,2025,1,2,2025,0,5,2025,1,4,2024,0,2,2025,1,8,2025,0,2,2025,0,12,2025,4,5,2025,0,2,2025,1,6,2024,0
Truro,EC,"4, 3, 4, 4, 1","1, 0, 2, 2, 0",-2.6000000000000005,"D, D, N, V, N",N/A,3,2025,0,1,2025,0,6,2025,6,0,N/A,0,6,2025,0,1,2025,1,4,2025,0,4,2025,1,2,2025,0,6,2025,1,1,2025,0,10,2025,0,1,2025,1,2,2025,0,4,2025,1
Wealdstone,EC,"2, 4, 6, 2, 1","2, 2, 3, 0, 0",15.8,"V, V, V, D, N",N/A,11,2025,3,3,2022,2,17,2024,0,1,2025,0,14,2025,0,3,2022,1,7,2025,0,7,2024,2,5,2021,0,12,2022,2,4,2022,0,13,2025,0,3,2024,2,5,2025,0,12,2024,2
Woking,EC,"4, 4, 0, 2, 1","1, 3, 0, 0, 1",12.6,"V, N, N, V, N",N/A,12,2022,2,4,2022,1,14,2021,0,2,2023,0,14,2022,0,3,2025,1,5,2023,0,8,2022,3,4,2023,0,15,2023,3,4,2019,0,15,2021,1,3,2023,0,5,2021,0,13,2023,3
