Équipe,Ligue,Last_5_FT_Goals,Last_5_MT_Goals,Form_Score,Form_Last_5_Str,Prochain_Match,FT Marque_Record,FT Marque_Annee_Record,FT Marque_EnCours,FT CS_Record,FT CS_Annee_Record,FT CS_EnCours,FT No CS_Record,FT No CS_Annee_Record,FT No CS_EnCours,FT -0.5_Record,FT -0.5_Annee_Record,FT -0.5_EnCours,FT +1.5_Record,FT +1.5_Annee_Record,FT +1.5_EnCours,FT -1.5_Record,FT -1.5_Annee_Record,FT -1.5_EnCours,FT +2.5_Record,FT +2.5_Annee_Record,FT +2.5_EnCours,FT -2.5_Record,FT -2.5_Annee_Record,FT -2.5_EnCours,FT +3.5_Record,FT +3.5_Annee_Record,FT +3.5_EnCours,FT -3.5_Record,FT -3.5_Annee_Record,FT -3.5_EnCours,FT Nuls_Record,FT Nuls_Annee_Record,FT Nuls_EnCours,MT +0.5_Record,MT +0.5_Annee_Record,MT +0.5_EnCours,MT -0.5_Record,MT -0.5_Annee_Record,MT -0.5_EnCours,MT +1.5_Record,MT +1.5_Annee_Record,MT +1.5_EnCours,MT -1.5_Record,MT -1.5_Annee_Record,MT -1.5_EnCours
Yeovil,EC,"3, 3, 2, 2, 1","2, 3, 1, 0, 1",-6.6000000000000005,"D, D, N, D, D",N/A,14,2019,0,5,2018,0,13,2024,6,1,2025,0,10,2021,0,4,2024,1,9,2021,0,9,2022,3,3,2019,0,36,2022,7,3,2025,0,14,2017,1,3,2024,0,4,2022,0,11,2020,3
York,EC,"4, 2, 4, 6, 5","2, 1, 3, 3, 2",18.6,"V, V, V, N, N",N/A,28,2025,10,4,2024,0,13,2023,2,1,2025,0,20,2023,10,2,2024,0,7,2023,3,7,2024,0,4,2023,3,15,2024,0,4,2023,0,11,2023,10,4,2024,0,3,2025,3,14,2024,0
AZ Alkmaar,Eredivisie (Pays-Bas),"3, 2, 5, 1, 6","2, 2, 2, 0, 4",10.600000000000001,"D, V, V, V, V",N/A,35,2023,17,7,2019,0,14,2022,1,1,2025,0,15,2020,1,3,2024,0,7,2024,1,4,2021,0,5,2021,1,10,2023,0,5,2020,0,18,2021,1,3,2019,0,5,2022,1,9,2023,0
Ajax,Eredivisie (Pays-Bas),"6, 2, 5, 2, 3","2, 2, 1, 1, 1",1.4000000000000001,"D, N, V, D, N",N/A,37,2023,3,7,2021,0,11,2024,9,2,2021,0,31,2024,21,2,2025,0,10,2024,1,4,2023,0,8,2019,0,7,2025,2,6,2023,0,22,2024,14,3,2019,0,5,2025,0,8,2020,3
Excelsior,Eredivisie (Pays-Bas),"3, 1, 2, 4, 3","1, 1, 0, 3, 1",-1.7999999999999996,"D, N, D, V, D",N/A,12,2024,2,2,2023,0,13,2022,3,1,2023,0,29,2025,3,2,2025,0,9,2025,2,5,2019,0,5,2023,0,8,2019,1,2,2023,0,12,2018,2,2,2025,0,8,2022,0,8,2019,1
Feyenoord,Eredivisie (Pays-Bas),"5, 7, 5, 4, 3","1, 4, 1, 2, 1",5.800000000000001,"D, V, D, V, V",N/A,31,2023,12,5,2024,0,8,2019,3,1,2025,0,25,2025,5,2,2024,0,7,2021,5,5,2024,0,6,2023,0,9,2018,1,3,2019,0,19,2023,5,3,2024,0,4,2024,0,8,2024,1
For Sittard,Eredivisie (Pays-Bas),"1, 1, 3, 7, 2","1, 1, 1, 3, 0",3.0,"V, D, D, D, V",N/A,9,2021,3,4,2024,1,17,2021,0,1,2025,0,16,2021,3,3,2024,0,10,2019,0,4,2024,1,8,2019,0,9,2025,1,3,2025,0,12,2021,0,4,2020,1,5,2020,0,9,2023,1
Go Ahead Eagles,Eredivisie (Pays-Bas),"2, 3, 2, 1, 3","1, 1, 0, 0, 1",5.8,"V, D, V, D, N",N/A,10,2025,1,3,2023,0,11,2022,2,2,2023,0,16,2023,1,3,2021,0,9,2025,1,5,2022,0,4,2024,0,11,2024,5,4,2022,0,15,2025,1,3,2021,0,4,2024,0,5,2025,5
Groningen,Eredivisie (Pays-Bas),"3, 2, 3, 2, 2","1, 1, 1, 0, 0",0.5999999999999999,"D, N, V, D, V",N/A,10,2025,0,3,2025,0,13,2024,6,1,2025,0,13,2025,5,5,2019,0,7,2025,0,7,2019,2,5,2025,0,17,2020,8,3,2024,0,15,2022,0,4,2022,2,6,2025,0,14,2019,8
Heerenveen,Eredivisie (Pays-Bas),"3, 5, 6, 2, 2","1, 3, 1, 1, 0",3.4000000000000004,"D, N, N, V, V",N/A,29,2020,0,3,2022,0,18,2019,12,2,2022,0,27,2024,7,2,2022,0,6,2024,0,4,2022,2,5,2019,0,15,2022,2,4,2020,0,18,2019,0,5,2022,1,6,2018,0,8,2021,3
Heracles,Eredivisie (Pays-Bas),"3, 7, 3, 10, 3","1, 4, 1, 5, 1",7.0,"V, V, D, D, D",N/A,14,2019,2,3,2019,0,16,2023,5,2,2024,0,20,2019,17,3,2021,0,9,2025,9,5,2025,0,5,2018,0,7,2022,1,3,2025,0,12,2025,12,3,2022,0,5,2023,0,10,2020,1
NAC Breda,Eredivisie (Pays-Bas),"3, 4, 6, 1, 3","1, 3, 1, 0, 1",4.2,"D, V, N, N, D",N/A,9,2025,8,2,2024,0,21,2025,1,1,2025,0,15,2018,1,2,2025,0,6,2025,1,5,2025,0,2,2025,0,7,2025,2,3,2025,0,13,2025,1,3,2024,0,3,2025,0,8,2024,3
Nijmegen,Eredivisie (Pays-Bas),"2, 6, 4, 1, 2","1, 2, 2, 1, 0",6.6,"V, D, N, N, N",N/A,15,2024,1,3,2023,1,11,2024,0,1,2025,0,21,2024,1,3,2022,0,10,2025,0,8,2022,2,3,2025,0,10,2024,2,7,2022,0,11,2025,0,5,2022,1,4,2023,0,8,2025,2
PSV Eindhoven,Eredivisie (Pays-Bas),"4, 3, 5, 7, 6","2, 1, 1, 3, 4",20.6,"V, V, V, V, V",N/A,65,2024,8,5,2018,0,10,2022,4,1,2023,0,30,2025,30,2,2024,0,13,2023,8,4,2019,0,8,2025,3,8,2020,0,3,2025,0,24,2025,24,2,2025,0,10,2022,2,12,2020,0
Sparta Rotterdam,Eredivisie (Pays-Bas),"6, 2, 1, 1, 1","2, 1, 1, 0, 1",2.2,"D, D, V, V, N",N/A,11,2024,0,4,2023,0,19,2025,2,1,2024,0,16,2024,0,3,2025,3,7,2019,0,6,2025,4,4,2019,0,12,2025,4,4,2022,0,10,2020,1,4,2024,0,5,2019,0,11,2021,4
Telstar,Eredivisie (Pays-Bas),"3, 5, 1, 4, 0","2, 3, 1, 3, 0",0.19999999999999996,"N, N, D, D, D",N/A,3,2025,0,1,2025,1,7,2025,0,1,2025,1,9,2025,0,1,2025,1,3,2025,0,2,2025,1,1,2025,0,2,2025,1,2,2025,2,11,2025,0,1,2025,1,3,2025,0,2,2025,1
Twente,Eredivisie (Pays-Bas),"3, 6, 5, 2, 0","1, 2, 1, 0, 0",4.2,"N, N, D, N, V",N/A,24,2024,0,3,2024,1,13,2025,0,2,2021,1,17,2021,0,3,2023,1,7,2023,0,5,2023,2,5,2023,0,13,2023,2,3,2023,2,13,2021,0,3,2021,2,3,2024,0,7,2020,3
Utrecht,Eredivisie (Pays-Bas),"5, 4, 5, 1, 3","1, 1, 2, 1, 1",11.0,"V, V, D, V, D",N/A,15,2019,6,3,2024,0,12,2021,1,2,2021,0,18,2019,1,3,2022,0,8,2019,1,6,2024,0,5,2024,0,11,2018,2,4,2024,0,12,2023,7,3,2025,0,5,2021,0,8,2020,2
Volendam,Eredivisie (Pays-Bas),"1, 4, 3, 4, 3","1, 1, 1, 2, 1",6.199999999999999,"V, D, V, D, D",N/A,7,2025,4,1,2025,0,20,2024,2,1,2024,0,23,2023,4,1,2025,0,6,2023,4,3,2024,0,3,2023,0,5,2025,1,4,2025,0,15,2025,15,2,2024,0,3,2025,0,8,2023,1
Zwolle,Eredivisie (Pays-Bas),"4, 4, 4, 10, 1","2, 3, 2, 5, 1",5.0,"V, D, N, N, D",N/A,9,2024,4,3,2025,1,19,2020,0,1,2024,0,15,2024,0,3,2024,1,7,2024,0,7,2021,1,5,2024,0,13,2023,1,3,2024,0,16,2020,7,3,2025,0,6,2025,0,10,2022,1
Anderlecht,Jupiler Pro League (Belgique),"1, 4, 1, 4, 1","0, 3, 0, 3, 1",12.600000000000001,"V, V, D, N, V",N/A,28,2024,2,4,2024,1,10,2022,0,2,2019,0,20,2024,0,2,2025,1,6,2024,0,7,2025,1,4,2023,0,13,2021,1,4,2021,0,12,2023,2,5,2025,0,4,2023,0,9,2025,1
Antwerp,Jupiler Pro League (Belgique),"2, 1, 1, 1, 4","2, 1, 1, 1, 0",1.7999999999999996,"V, D, D, D, N",N/A,23,2022,1,4,2023,0,15,2025,6,3,2023,0,21,2025,1,4,2023,0,7,2019,1,6,2025,0,6,2020,1,12,2024,0,3,2025,0,16,2025,0,4,2025,1,3,2025,0,8,2024,4
Cercle Brugge,Jupiler Pro League (Belgique),"2, 4, 2, 3, 3","2, 2, 1, 1, 1",-4.2,"D, D, N, N, N",N/A,11,2022,6,3,2020,0,19,2019,6,1,2025,0,15,2018,6,3,2020,0,8,2019,2,8,2025,0,3,2023,0,23,2021,3,4,2023,0,15,2019,6,3,2023,0,5,2024,0,9,2020,3
Charleroi,Jupiler Pro League (Belgique),"3, 4, 1, 4, 2","2, 2, 0, 2, 1",7.0,"V, D, V, D, D",N/A,13,2020,5,4,2023,1,12,2019,0,1,2025,0,18,2019,2,5,2023,0,6,2021,0,5,2023,1,4,2023,0,10,2024,1,4,2021,0,14,2025,2,4,2024,0,5,2022,0,10,2025,1
Club Brugge,Jupiler Pro League (Belgique),"1, 1, 1, 3, 1","0, 0, 1, 2, 1",9.4,"D, V, V, V, V",N/A,32,2025,0,5,2023,0,10,2023,2,1,2025,0,21,2024,0,3,2025,1,8,2021,0,5,2025,1,6,2022,0,12,2023,6,3,2023,0,14,2019,3,4,2021,0,6,2021,0,15,2024,1
Dender,Jupiler Pro League (Belgique),"3, 4, 2, 3, 4","2, 1, 1, 2, 1",-2.6000000000000005,"N, D, N, D, D",N/A,9,2025,5,2,2025,0,8,2024,5,1,2025,0,8,2024,5,3,2025,0,5,2025,2,5,2025,0,3,2025,1,5,2025,0,4,2025,1,9,2024,5,2,2025,0,4,2024,0,9,2025,1
Genk,Jupiler Pro League (Belgique),"3, 4, 2, 1, 2","2, 2, 2, 1, 1",8.600000000000001,"N, V, N, N, V",N/A,19,2021,7,2,2024,0,21,2025,1,1,2025,0,18,2025,1,3,2023,0,7,2020,0,5,2024,3,4,2022,0,10,2025,3,4,2023,1,29,2022,8,4,2025,0,4,2023,0,13,2025,2
Gent,Jupiler Pro League (Belgique),"3, 5, 4, 4, 2","2, 3, 3, 2, 1",3.799999999999999,"N, D, V, D, V",N/A,19,2019,1,3,2024,0,8,2025,2,1,2025,0,18,2019,6,2,2025,0,12,2018,0,5,2021,1,4,2018,0,14,2021,1,4,2022,1,25,2020,6,3,2024,0,5,2025,0,8,2025,1
Mechelen,Jupiler Pro League (Belgique),"4, 4, 2, 4, 2","1, 1, 0, 3, 0",1.4,"N, D, N, V, D",N/A,12,2024,6,3,2020,0,15,2021,5,1,2025,0,18,2023,6,2,2025,0,6,2022,0,4,2025,1,4,2024,0,8,2023,1,4,2025,1,21,2021,0,3,2021,1,5,2025,0,7,2020,1
Oud-Heverlee Leuven,Jupiler Pro League (Belgique),"2, 1, 2, 4, 3","1, 0, 0, 2, 1",11.0,"V, V, N, D, D",N/A,22,2021,3,2,2025,0,14,2021,1,1,2025,0,19,2023,3,4,2025,0,9,2020,2,15,2025,0,3,2025,0,15,2025,1,4,2025,0,20,2023,2,4,2025,0,5,2021,0,10,2025,1
RAAL La Louviere,Jupiler Pro League (Belgique),"0, 0, 2, 3, 4","0, 0, 2, 1, 0",3.4000000000000004,"D, V, N, N, N",N/A,3,2025,3,3,2025,0,3,2025,3,3,2025,0,3,2025,3,3,2025,0,2,2025,2,4,2025,0,1,2025,1,7,2025,0,4,2025,0,3,2025,0,3,2025,1,1,2025,0,6,2025,2
St Truiden,Jupiler Pro League (Belgique),"4, 4, 2, 1, 1","1, 3, 0, 1, 0",12.600000000000001,"V, V, D, N, V",N/A,13,2025,2,3,2022,2,16,2025,0,1,2024,0,25,2025,0,4,2023,2,6,2025,0,5,2023,3,3,2024,0,10,2022,3,4,2018,0,18,2025,0,4,2023,1,5,2019,0,11,2021,3
St. Gilloise,Jupiler Pro League (Belgique),"1, 4, 2, 5, 2","0, 2, 0, 2, 0",13.0,"N, V, V, V, D",N/A,34,2023,4,5,2025,0,10,2023,2,2,2024,0,19,2023,4,4,2025,0,10,2022,0,5,2024,1,5,2023,0,8,2024,1,2,2024,1,20,2023,0,5,2024,1,6,2021,0,10,2024,1
Standard,Jupiler Pro League (Belgique),"1, 1, 4, 4, 1","0, 1, 3, 2, 0",3.000000000000001,"D, V, D, V, D",N/A,14,2019,0,4,2025,0,11,2020,3,3,2025,0,16,2023,0,6,2022,1,6,2024,0,11,2025,1,4,2021,0,20,2025,1,5,2024,0,11,2021,0,5,2024,1,3,2024,0,10,2022,1
Waregem,Jupiler Pro League (Belgique),"0, 5, 2, 5, 4","0, 3, 1, 2, 1",2.6,"N, D, N, V, N",N/A,13,2021,4,2,2025,0,21,2025,4,1,2025,0,34,2021,4,1,2025,0,8,2021,2,3,2023,0,5,2018,2,9,2022,0,3,2023,1,20,2020,4,3,2022,0,4,2023,0,7,2019,1
Westerlo,Jupiler Pro League (Belgique),"2, 0, 2, 1, 2","1, 0, 1, 1, 1",-2.2,"D, D, N, N, V",N/A,20,2023,0,2,2025,0,19,2024,3,2,2023,0,16,2024,1,2,2024,0,8,2024,0,6,2025,6,4,2025,0,6,2025,6,4,2023,0,14,2024,3,2,2024,0,5,2024,0,7,2024,6
Alaves,La Liga,"4, 0, 1, 3, 1","0, 0, 0, 2, 1",1.8000000000000005,"D, V, D, N, V",N/A,10,2018,0,4,2023,0,14,2025,3,2,2023,0,15,2020,0,8,2023,1,5,2022,0,10,2025,1,2,2024,0,17,2025,4,4,2024,0,8,2024,2,6,2023,0,4,2022,0,11,2022,1
Ath Bilbao,La Liga,"3, 0, 1, 5, 1","1, 0, 0, 2, 1",5.0,"V, D, D, N, V",N/A,11,2024,2,5,2025,1,10,2023,0,2,2025,0,10,2024,0,4,2025,1,5,2022,0,11,2019,1,4,2022,0,17,2019,1,5,2021,0,12,2021,2,5,2025,0,3,2023,0,12,2025,1
Ath Madrid,La Liga,"2, 1, 2, 3, 4","1, 0, 2, 0, 2",21.400000000000002,"V, V, V, V, N",N/A,17,2020,14,4,2024,0,8,2024,1,2,2020,0,12,2025,3,3,2021,0,6,2023,2,9,2019,0,4,2022,1,12,2022,0,3,2020,0,14,2024,1,5,2023,0,4,2022,1,15,2022,0
Barcelona,La Liga,"5, 3, 3, 4, 6","3, 2, 3, 3, 5",12.200000000000001,"V, V, D, V, D",N/A,32,2025,32,6,2024,0,11,2018,7,2,2023,0,20,2019,17,3,2023,0,9,2025,9,5,2023,0,4,2022,2,15,2023,0,2,2023,0,18,2024,14,3,2023,0,6,2025,6,10,2023,0
Betis,La Liga,"3, 4, 2, 3, 2","1, 1, 2, 3, 0",7.800000000000001,"N, V, D, N, V",N/A,28,2025,2,4,2022,0,12,2025,1,2,2021,0,13,2020,10,4,2018,0,6,2019,0,7,2023,1,3,2020,0,16,2022,3,6,2021,1,12,2022,0,6,2022,1,6,2025,0,9,2022,1
Celta,La Liga,"2, 2, 5, 3, 6","1, 1, 3, 1, 5",5.8,"D, V, V, N, N",N/A,13,2025,11,3,2023,0,20,2023,14,2,2020,0,19,2021,14,5,2020,0,9,2024,3,9,2019,0,5,2024,1,12,2025,0,5,2025,0,10,2025,6,7,2021,0,5,2024,1,13,2019,0
Elche,La Liga,"4, 0, 1, 4, 2","0, 0, 0, 3, 0",-2.6,"N, D, D, N, D",N/A,21,2025,2,5,2024,0,28,2023,3,1,2025,0,11,2025,2,4,2024,0,4,2024,0,11,2019,1,2,2024,0,15,2019,1,4,2020,1,14,2022,0,6,2024,1,4,2022,0,12,2024,1
Espanol,La Liga,"3, 2, 1, 3, 2","1, 0, 0, 2, 1",1.0,"D, D, V, V, D",N/A,15,2023,0,6,2020,0,12,2024,2,2,2024,0,12,2022,2,4,2021,0,8,2022,0,8,2020,1,4,2021,0,23,2020,6,5,2024,0,16,2020,2,5,2020,0,6,2023,0,16,2019,1
Getafe,La Liga,"3, 1, 1, 3, 1","2, 0, 0, 0, 1",3.4,"D, V, V, D, D",N/A,8,2019,0,4,2020,0,10,2019,2,2,2024,0,12,2025,0,4,2024,1,5,2025,0,13,2024,1,3,2023,0,34,2025,19,5,2023,0,14,2024,1,8,2020,0,3,2022,0,16,2024,4
Girona,La Liga,"3, 3, 6, 3, 1","1, 2, 1, 0, 1",6.199999999999999,"V, D, N, D, V",N/A,15,2023,5,4,2020,1,19,2023,0,2,2020,0,14,2023,0,3,2025,1,6,2021,0,12,2021,1,4,2025,0,15,2021,2,4,2020,0,11,2024,1,5,2021,0,4,2023,0,18,2019,3
Levante,La Liga,"2, 3, 2, 3, 4","1, 2, 1, 1, 2",-4.6000000000000005,"D, D, N, D, V",N/A,13,2022,3,4,2022,0,17,2020,4,2,2024,0,14,2022,12,3,2023,0,9,2020,2,9,2021,0,6,2019,1,12,2020,0,5,2020,0,9,2025,9,3,2024,0,4,2021,1,15,2025,0
Mallorca,La Liga,"3, 4, 2, 3, 1","1, 1, 1, 3, 1",7.3999999999999995,"V, D, N, V, D",N/A,13,2019,1,7,2020,1,14,2020,0,2,2020,0,9,2020,0,5,2024,1,7,2019,0,10,2023,1,3,2023,0,17,2025,3,4,2021,0,13,2021,6,5,2024,0,4,2023,0,13,2023,1
Osasuna,La Liga,"3, 1, 5, 0, 1","2, 0, 3, 0, 0",-2.5999999999999996,"D, N, D, D, V",N/A,21,2019,0,4,2019,0,11,2025,1,3,2021,0,10,2023,0,3,2025,2,4,2024,0,8,2025,2,3,2024,0,27,2023,2,4,2024,0,12,2024,0,4,2024,2,4,2021,0,15,2023,2
Oviedo,La Liga,"2, 2, 6, 0, 1","1, 0, 1, 0, 1",-0.6000000000000001,"D, N, N, D, D",N/A,11,2024,0,6,2023,0,13,2020,1,2,2021,0,12,2025,0,5,2022,2,6,2024,0,8,2019,2,4,2024,0,26,2025,2,5,2021,0,9,2025,1,5,2023,0,4,2024,0,14,2021,8
Real Madrid,La Liga,"4, 1, 3, 4, 0","0, 0, 3, 3, 0",17.400000000000002,"N, V, V, V, V",N/A,27,2025,0,5,2020,2,8,2019,0,2,2019,1,21,2025,0,3,2025,1,7,2025,0,5,2021,1,3,2025,0,9,2020,1,3,2024,1,11,2022,0,4,2022,1,5,2022,0,9,2020,1
Sevilla,La Liga,"5, 4, 3, 3, 1","3, 1, 3, 0, 0",3.0,"V, D, D, D, V",N/A,21,2020,1,5,2021,1,11,2023,0,1,2025,0,14,2020,0,3,2024,1,6,2018,0,8,2019,1,3,2022,0,15,2020,3,5,2023,0,7,2025,0,4,2022,2,4,2024,0,10,2021,2
Sociedad,La Liga,"1, 2, 3, 5, 2","0, 1, 3, 2, 0",9.4,"N, V, V, N, D",N/A,15,2022,4,4,2022,0,11,2020,6,2,2024,0,8,2020,4,4,2024,0,8,2020,0,8,2023,1,3,2024,0,32,2025,1,4,2020,1,11,2022,0,6,2021,1,3,2023,0,16,2021,1
Valencia,La Liga,"3, 0, 2, 4, 2","1, 0, 1, 3, 0",-2.6,"N, D, D, N, D",N/A,20,2020,1,3,2024,0,10,2025,3,2,2019,0,11,2019,3,5,2024,0,6,2022,0,9,2018,1,3,2021,0,19,2023,1,4,2019,1,11,2023,0,6,2022,1,4,2021,0,13,2025,1
Vallecano,La Liga,"1, 3, 1, 4, 0","0, 2, 0, 1, 0",9.8,"N, D, V, V, V",N/A,17,2019,0,3,2025,1,14,2023,0,2,2024,1,17,2023,0,4,2025,1,11,2023,0,11,2020,1,4,2020,0,27,2024,1,5,2020,1,10,2019,0,5,2022,1,4,2020,0,16,2024,3
Villarreal,La Liga,"4, 4, 2, 4, 2","0, 1, 1, 1, 1",18.2,"V, V, V, N, D",N/A,24,2023,8,5,2022,3,14,2024,0,2,2021,0,20,2024,5,4,2018,0,8,2021,0,5,2022,1,4,2023,0,15,2023,1,4,2021,0,20,2024,4,6,2018,0,5,2025,0,11,2020,10
Albacete,La Liga 2,"0, 1, 4, 3, 5","0, 1, 2, 1, 1",2.6000000000000005,"D, V, D, V, N",N/A,19,2024,4,4,2018,0,16,2020,3,2,2025,0,23,2023,3,5,2024,0,5,2022,3,6,2019,0,4,2025,1,14,2022,0,4,2025,0,10,2024,4,5,2024,0,4,2024,0,16,2025,2
Almeria,La Liga 2,"2, 6, 2, 1, 4","1, 0, 2, 0, 3",16.2,"V, V, N, V, N",N/A,18,2025,13,4,2022,0,15,2023,1,2,2019,0,14,2024,1,3,2022,0,9,2024,1,6,2020,0,5,2020,1,19,2020,0,3,2025,0,12,2024,1,5,2019,0,4,2024,1,12,2019,0
Andorra,La Liga 2,"3, 0, 5, 0, 4","1, 0, 1, 0, 2",2.2000000000000006,"N, N, D, N, D",N/A,6,2023,1,4,2023,0,10,2023,1,2,2023,0,9,2025,1,4,2024,0,3,2025,1,10,2024,0,1,2025,1,16,2024,0,2,2025,2,5,2022,1,4,2022,0,2,2025,1,19,2024,0
Burgos,La Liga 2,"1, 4, 1, 3, 0","0, 3, 0, 3, 0",13.4,"N, V, V, V, D",N/A,8,2025,0,12,2022,1,12,2024,0,4,2022,1,7,2023,0,10,2022,1,6,2024,0,11,2022,1,3,2025,0,19,2022,3,4,2022,1,7,2023,0,9,2025,1,2,2025,0,20,2022,1
Cadiz,La Liga 2,"1, 4, 0, 0, 0","0, 3, 0, 0, 0",7.4,"N, N, N, D, V",N/A,9,2021,0,3,2025,3,11,2020,0,3,2025,3,9,2021,0,5,2025,3,6,2021,0,8,2023,3,3,2021,0,21,2020,3,5,2023,3,10,2021,0,6,2023,3,6,2021,0,20,2019,3
Castellon,La Liga 2,"0, 1, 1, 3, 0","0, 1, 0, 0, 0",4.6,"N, V, D, D, N",N/A,9,2024,0,3,2024,1,20,2025,0,1,2025,1,9,2024,0,3,2025,1,6,2025,0,5,2021,1,5,2025,0,14,2024,5,3,2025,1,11,2025,0,3,2025,3,6,2025,0,15,2024,5
Ceuta,La Liga 2,"1, 0, 2, 1, 2","1, 0, 2, 1, 2",9.4,"D, V, V, N, V",N/A,4,2025,0,6,2025,0,5,2025,1,1,2025,0,3,2025,1,4,2025,0,3,2025,0,7,2025,7,1,2025,0,7,2025,7,1,2025,0,5,2025,3,2,2025,0,1,2025,1,4,2025,0
Cordoba,La Liga 2,"1, 2, 4, 2, 4","1, 2, 2, 2, 0",12.600000000000001,"N, V, V, N, V",N/A,13,2025,10,2,2025,0,13,2019,1,1,2025,0,15,2025,4,2,2025,0,7,2025,1,4,2025,0,2,2025,1,5,2025,0,3,2025,1,8,2025,0,3,2024,1,3,2025,0,6,2024,1
Cultural Leonesa,La Liga 2,"1, 5, 1, 5, 3","1, 2, 1, 2, 2",3.8000000000000007,"D, V, D, V, D",N/A,3,2025,0,2,2025,0,3,2025,3,1,2025,0,2,2025,2,3,2025,0,2,2025,2,3,2025,0,2,2025,0,3,2025,1,1,2025,0,5,2025,5,3,2025,0,2,2025,2,3,2025,0
